Sentiment Trend

Date,Count


Positive
"2025-10-22 00:00:00",35,
"2025-10-23 00:00:00",6,
"2025-10-24 00:00:00",7,
"2025-10-25 00:00:00",24,
"2025-10-26 00:00:00",12,
"2025-10-27 00:00:00",9,
"2025-10-28 00:00:00",6,
"2025-10-29 00:00:00",7,
"2025-10-30 00:00:00",24,
"2025-10-31 00:00:00",27,
"2025-11-01 00:00:00",14,
"2025-11-02 00:00:00",7,
"2025-11-03 00:00:00",19,
"2025-11-04 00:00:00",17,
"2025-11-05 00:00:00",13,
"2025-11-06 00:00:00",15,
"2025-11-07 00:00:00",19,
"2025-11-08 00:00:00",36,
"2025-11-09 00:00:00",23,
"2025-11-10 00:00:00",16,
"2025-11-11 00:00:00",22,
"2025-11-12 00:00:00",11,
"2025-11-13 00:00:00",16,
"2025-11-14 00:00:00",13,
"2025-11-15 00:00:00",41,
"2025-11-16 00:00:00",37,
"2025-11-17 00:00:00",87,
"2025-11-18 00:00:00",83,
"2025-11-19 00:00:00",26,
"2025-11-20 00:00:00",41,
"2025-11-21 00:00:00",38,
"2025-11-22 00:00:00",192,
"2025-11-23 00:00:00",70,
"2025-11-24 00:00:00",36,
"2025-11-25 00:00:00",48,
"2025-11-26 00:00:00",63,
"2025-11-27 00:00:00",42,
"2025-11-28 00:00:00",42,
"2025-11-29 00:00:00",130,
"2025-11-30 00:00:00",351,
"2025-12-01 00:00:00",455,
"2025-12-02 00:00:00",343,
"2025-12-03 00:00:00",150,
"2025-12-04 00:00:00",100,
"2025-12-05 00:00:00",411,
"2025-12-06 00:00:00",448,
"2025-12-07 00:00:00",478,
"2025-12-08 00:00:00",294,
"2025-12-09 00:00:00",73,
"2025-12-10 00:00:00",145,
"2025-12-11 00:00:00",141,
"2025-12-12 00:00:00",310,
"2025-12-13 00:00:00",373,
"2025-12-14 00:00:00",435,
"2025-12-15 00:00:00",199,
"2025-12-16 00:00:00",241,
"2025-12-17 00:00:00",395,
"2025-12-18 00:00:00",1166,
"2025-12-19 00:00:00",3929,
"2025-12-20 00:00:00",1457,
"2025-12-21 00:00:00",312,
"2025-12-22 00:00:00",202,
"2025-12-23 00:00:00",38,
"2025-12-24 00:00:00",163,
"2025-12-25 00:00:00",138,
"2025-12-26 00:00:00",13,
"2025-12-27 00:00:00",7,
"2025-12-28 00:00:00",11,
"2025-12-29 00:00:00",14,
"2025-12-30 00:00:00",38,
"2025-12-31 00:00:00",11,
"2026-01-01 00:00:00",37,
