Mention Type Trend

Date,Count


All
"2025-12-24 00:00:00",201,
"2025-12-25 00:00:00",185,
"2025-12-26 00:00:00",200,
"2025-12-27 00:00:00",179,
"2025-12-28 00:00:00",204,
"2025-12-29 00:00:00",156,
"2025-12-30 00:00:00",66,
"2025-12-31 00:00:00",20,
"2026-01-01 00:00:00",43,
"2026-01-02 00:00:00",20,
"2026-01-03 00:00:00",13,
"2026-01-04 00:00:00",84,
"2026-01-05 00:00:00",23,
"2026-01-06 00:00:00",12,
"2026-01-07 00:00:00",14,
"2026-01-08 00:00:00",16,
"2026-01-09 00:00:00",32,
"2026-01-10 00:00:00",20,
"2026-01-11 00:00:00",10,
"2026-01-12 00:00:00",3,
"2026-01-13 00:00:00",27,
"2026-01-14 00:00:00",19,
"2026-01-15 00:00:00",14,
"2026-01-16 00:00:00",10,
"2026-01-17 00:00:00",21,
"2026-01-18 00:00:00",61,
"2026-01-19 00:00:00",13,

Reposts
"2025-10-22 00:00:00",65,
"2025-10-23 00:00:00",137,
"2025-10-24 00:00:00",65,
"2025-10-25 00:00:00",32,
"2025-10-26 00:00:00",18,
"2025-10-27 00:00:00",16,
"2025-10-28 00:00:00",7,
"2025-10-29 00:00:00",9,
"2025-10-30 00:00:00",36,
"2025-10-31 00:00:00",27,
"2025-11-01 00:00:00",25,
"2025-11-02 00:00:00",8,
"2025-11-03 00:00:00",15,
"2025-11-04 00:00:00",31,
"2025-11-05 00:00:00",137,
"2025-11-06 00:00:00",86,
"2025-11-07 00:00:00",49,
"2025-11-08 00:00:00",38,
"2025-11-09 00:00:00",14,
"2025-11-10 00:00:00",28,
"2025-11-11 00:00:00",31,
"2025-11-12 00:00:00",153,
"2025-11-13 00:00:00",35,
"2025-11-14 00:00:00",26,
"2025-11-15 00:00:00",66,
"2025-11-16 00:00:00",52,
"2025-11-17 00:00:00",48,
"2025-11-18 00:00:00",102,
"2025-11-19 00:00:00",122,
"2025-11-20 00:00:00",272,
"2025-11-21 00:00:00",117,
"2025-11-22 00:00:00",211,
"2025-11-23 00:00:00",718,
"2025-11-24 00:00:00",58,
"2025-11-25 00:00:00",134,
"2025-11-26 00:00:00",173,
"2025-11-27 00:00:00",94,
"2025-11-28 00:00:00",259,
"2025-11-29 00:00:00",422,
"2025-11-30 00:00:00",664,
"2025-12-01 00:00:00",1145,
"2025-12-02 00:00:00",1624,
"2025-12-03 00:00:00",739,
"2025-12-04 00:00:00",727,
"2025-12-05 00:00:00",919,
"2025-12-06 00:00:00",1059,
"2025-12-07 00:00:00",726,
"2025-12-08 00:00:00",964,
"2025-12-09 00:00:00",842,
"2025-12-10 00:00:00",642,
"2025-12-11 00:00:00",504,
"2025-12-12 00:00:00",678,
"2025-12-13 00:00:00",864,
"2025-12-14 00:00:00",951,
"2025-12-15 00:00:00",1080,
"2025-12-16 00:00:00",917,
"2025-12-17 00:00:00",749,
"2025-12-18 00:00:00",2053,
"2025-12-19 00:00:00",4241,
"2025-12-20 00:00:00",1871,
"2025-12-21 00:00:00",471,
"2025-12-22 00:00:00",306,
"2025-12-23 00:00:00",33,
"2025-12-24 00:00:00",163,
"2025-12-25 00:00:00",161,
"2025-12-26 00:00:00",162,
"2025-12-27 00:00:00",168,
"2025-12-28 00:00:00",183,
"2025-12-29 00:00:00",137,
"2025-12-30 00:00:00",49,
"2025-12-31 00:00:00",8,
"2026-01-01 00:00:00",34,
"2026-01-02 00:00:00",10,
"2026-01-03 00:00:00",8,
"2026-01-04 00:00:00",76,
"2026-01-05 00:00:00",18,
"2026-01-06 00:00:00",7,
"2026-01-07 00:00:00",12,
"2026-01-08 00:00:00",5,
"2026-01-09 00:00:00",20,
"2026-01-10 00:00:00",13,
"2026-01-11 00:00:00",2,
"2026-01-12 00:00:00",1,
"2026-01-13 00:00:00",15,
"2026-01-14 00:00:00",10,
"2026-01-15 00:00:00",6,
"2026-01-16 00:00:00",5,
"2026-01-17 00:00:00",10,
"2026-01-18 00:00:00",45,
"2026-01-19 00:00:00",0,

Original Posts
"2025-10-22 00:00:00",18,
"2025-10-23 00:00:00",31,
"2025-10-24 00:00:00",10,
"2025-10-25 00:00:00",14,
"2025-10-26 00:00:00",12,
"2025-10-27 00:00:00",25,
"2025-10-28 00:00:00",19,
"2025-10-29 00:00:00",14,
"2025-10-30 00:00:00",40,
"2025-10-31 00:00:00",14,
"2025-11-01 00:00:00",10,
"2025-11-02 00:00:00",9,
"2025-11-03 00:00:00",27,
"2025-11-04 00:00:00",27,
"2025-11-05 00:00:00",15,
"2025-11-06 00:00:00",10,
"2025-11-07 00:00:00",26,
"2025-11-08 00:00:00",10,
"2025-11-09 00:00:00",21,
"2025-11-10 00:00:00",15,
"2025-11-11 00:00:00",14,
"2025-11-12 00:00:00",14,
"2025-11-13 00:00:00",20,
"2025-11-14 00:00:00",16,
"2025-11-15 00:00:00",25,
"2025-11-16 00:00:00",13,
"2025-11-17 00:00:00",57,
"2025-11-18 00:00:00",42,
"2025-11-19 00:00:00",32,
"2025-11-20 00:00:00",27,
"2025-11-21 00:00:00",45,
"2025-11-22 00:00:00",94,
"2025-11-23 00:00:00",44,
"2025-11-24 00:00:00",44,
"2025-11-25 00:00:00",60,
"2025-11-26 00:00:00",561,
"2025-11-27 00:00:00",84,
"2025-11-28 00:00:00",118,
"2025-11-29 00:00:00",193,
"2025-11-30 00:00:00",268,
"2025-12-01 00:00:00",411,
"2025-12-02 00:00:00",255,
"2025-12-03 00:00:00",154,
"2025-12-04 00:00:00",148,
"2025-12-05 00:00:00",166,
"2025-12-06 00:00:00",211,
"2025-12-07 00:00:00",163,
"2025-12-08 00:00:00",248,
"2025-12-09 00:00:00",277,
"2025-12-10 00:00:00",222,
"2025-12-11 00:00:00",185,
"2025-12-12 00:00:00",168,
"2025-12-13 00:00:00",216,
"2025-12-14 00:00:00",221,
"2025-12-15 00:00:00",313,
"2025-12-16 00:00:00",203,
"2025-12-17 00:00:00",199,
"2025-12-18 00:00:00",420,
"2025-12-19 00:00:00",278,
"2025-12-20 00:00:00",69,
"2025-12-21 00:00:00",28,
"2025-12-22 00:00:00",17,
"2025-12-23 00:00:00",9,
"2025-12-24 00:00:00",9,
"2025-12-25 00:00:00",19,
"2025-12-26 00:00:00",7,
"2025-12-27 00:00:00",5,
"2025-12-28 00:00:00",8,
"2025-12-29 00:00:00",2,
"2025-12-30 00:00:00",3,
"2025-12-31 00:00:00",5,
"2026-01-01 00:00:00",4,
"2026-01-02 00:00:00",3,
"2026-01-03 00:00:00",1,
"2026-01-04 00:00:00",1,
"2026-01-05 00:00:00",5,
"2026-01-06 00:00:00",1,
"2026-01-07 00:00:00",2,
"2026-01-08 00:00:00",0,
"2026-01-09 00:00:00",3,
"2026-01-10 00:00:00",0,
"2026-01-11 00:00:00",2,
"2026-01-12 00:00:00",0,
"2026-01-13 00:00:00",1,
"2026-01-14 00:00:00",2,
"2026-01-15 00:00:00",2,
"2026-01-16 00:00:00",1,
"2026-01-17 00:00:00",5,
"2026-01-18 00:00:00",3,
"2026-01-19 00:00:00",2,

Quote Posts
"2025-10-22 00:00:00",8,
"2025-10-23 00:00:00",5,
"2025-10-24 00:00:00",11,
"2025-10-25 00:00:00",3,
"2025-10-26 00:00:00",0,
"2025-10-27 00:00:00",1,
"2025-10-28 00:00:00",4,
"2025-10-29 00:00:00",1,
"2025-10-30 00:00:00",7,
"2025-10-31 00:00:00",12,
"2025-11-01 00:00:00",2,
"2025-11-02 00:00:00",3,
"2025-11-03 00:00:00",2,
"2025-11-04 00:00:00",12,
"2025-11-05 00:00:00",6,
"2025-11-06 00:00:00",5,
"2025-11-07 00:00:00",2,
"2025-11-08 00:00:00",7,
"2025-11-09 00:00:00",1,
"2025-11-10 00:00:00",10,
"2025-11-11 00:00:00",13,
"2025-11-12 00:00:00",4,
"2025-11-13 00:00:00",2,
"2025-11-14 00:00:00",5,
"2025-11-15 00:00:00",19,
"2025-11-16 00:00:00",6,
"2025-11-17 00:00:00",5,
"2025-11-18 00:00:00",16,
"2025-11-19 00:00:00",9,
"2025-11-20 00:00:00",21,
"2025-11-21 00:00:00",17,
"2025-11-22 00:00:00",39,
"2025-11-23 00:00:00",135,
"2025-11-24 00:00:00",27,
"2025-11-25 00:00:00",14,
"2025-11-26 00:00:00",19,
"2025-11-27 00:00:00",28,
"2025-11-28 00:00:00",51,
"2025-11-29 00:00:00",73,
"2025-11-30 00:00:00",163,
"2025-12-01 00:00:00",384,
"2025-12-02 00:00:00",205,
"2025-12-03 00:00:00",107,
"2025-12-04 00:00:00",143,
"2025-12-05 00:00:00",197,
"2025-12-06 00:00:00",262,
"2025-12-07 00:00:00",165,
"2025-12-08 00:00:00",338,
"2025-12-09 00:00:00",348,
"2025-12-10 00:00:00",322,
"2025-12-11 00:00:00",200,
"2025-12-12 00:00:00",338,
"2025-12-13 00:00:00",303,
"2025-12-14 00:00:00",197,
"2025-12-15 00:00:00",424,
"2025-12-16 00:00:00",273,
"2025-12-17 00:00:00",216,
"2025-12-18 00:00:00",475,
"2025-12-19 00:00:00",180,
"2025-12-20 00:00:00",35,
"2025-12-21 00:00:00",17,
"2025-12-22 00:00:00",2,
"2025-12-23 00:00:00",8,
"2025-12-24 00:00:00",9,
"2025-12-25 00:00:00",4,
"2025-12-26 00:00:00",29,
"2025-12-27 00:00:00",1,
"2025-12-28 00:00:00",5,
"2025-12-29 00:00:00",7,
"2025-12-30 00:00:00",5,
"2025-12-31 00:00:00",3,
"2026-01-01 00:00:00",2,
"2026-01-02 00:00:00",2,
"2026-01-03 00:00:00",0,
"2026-01-04 00:00:00",5,
"2026-01-05 00:00:00",0,
"2026-01-06 00:00:00",1,
"2026-01-07 00:00:00",0,
"2026-01-08 00:00:00",5,
"2026-01-09 00:00:00",0,
"2026-01-10 00:00:00",2,
"2026-01-11 00:00:00",1,
"2026-01-12 00:00:00",2,
"2026-01-13 00:00:00",6,
"2026-01-14 00:00:00",2,
"2026-01-15 00:00:00",4,
"2026-01-16 00:00:00",2,
"2026-01-17 00:00:00",2,
"2026-01-18 00:00:00",8,
"2026-01-19 00:00:00",6,

Replies
"2025-10-22 00:00:00",6,
"2025-10-23 00:00:00",3,
"2025-10-24 00:00:00",7,
"2025-10-25 00:00:00",5,
"2025-10-26 00:00:00",26,
"2025-10-27 00:00:00",4,
"2025-10-28 00:00:00",6,
"2025-10-29 00:00:00",7,
"2025-10-30 00:00:00",7,
"2025-10-31 00:00:00",3,
"2025-11-01 00:00:00",9,
"2025-11-02 00:00:00",12,
"2025-11-03 00:00:00",14,
"2025-11-04 00:00:00",17,
"2025-11-05 00:00:00",11,
"2025-11-06 00:00:00",8,
"2025-11-07 00:00:00",14,
"2025-11-08 00:00:00",13,
"2025-11-09 00:00:00",11,
"2025-11-10 00:00:00",11,
"2025-11-11 00:00:00",22,
"2025-11-12 00:00:00",12,
"2025-11-13 00:00:00",8,
"2025-11-14 00:00:00",16,
"2025-11-15 00:00:00",21,
"2025-11-16 00:00:00",22,
"2025-11-17 00:00:00",15,
"2025-11-18 00:00:00",17,
"2025-11-19 00:00:00",7,
"2025-11-20 00:00:00",18,
"2025-11-21 00:00:00",22,
"2025-11-22 00:00:00",137,
"2025-11-23 00:00:00",63,
"2025-11-24 00:00:00",18,
"2025-11-25 00:00:00",29,
"2025-11-26 00:00:00",46,
"2025-11-27 00:00:00",66,
"2025-11-28 00:00:00",82,
"2025-11-29 00:00:00",88,
"2025-11-30 00:00:00",126,
"2025-12-01 00:00:00",118,
"2025-12-02 00:00:00",159,
"2025-12-03 00:00:00",123,
"2025-12-04 00:00:00",66,
"2025-12-05 00:00:00",63,
"2025-12-06 00:00:00",73,
"2025-12-07 00:00:00",96,
"2025-12-08 00:00:00",95,
"2025-12-09 00:00:00",70,
"2025-12-10 00:00:00",91,
"2025-12-11 00:00:00",88,
"2025-12-12 00:00:00",204,
"2025-12-13 00:00:00",124,
"2025-12-14 00:00:00",54,
"2025-12-15 00:00:00",107,
"2025-12-16 00:00:00",104,
"2025-12-17 00:00:00",80,
"2025-12-18 00:00:00",167,
"2025-12-19 00:00:00",235,
"2025-12-20 00:00:00",75,
"2025-12-21 00:00:00",19,
"2025-12-22 00:00:00",11,
"2025-12-23 00:00:00",16,
"2025-12-24 00:00:00",20,
"2025-12-25 00:00:00",1,
"2025-12-26 00:00:00",2,
"2025-12-27 00:00:00",5,
"2025-12-28 00:00:00",8,
"2025-12-29 00:00:00",10,
"2025-12-30 00:00:00",9,
"2025-12-31 00:00:00",4,
"2026-01-01 00:00:00",3,
"2026-01-02 00:00:00",5,
"2026-01-03 00:00:00",4,
"2026-01-04 00:00:00",2,
"2026-01-05 00:00:00",0,
"2026-01-06 00:00:00",3,
"2026-01-07 00:00:00",0,
"2026-01-08 00:00:00",6,
"2026-01-09 00:00:00",9,
"2026-01-10 00:00:00",5,
"2026-01-11 00:00:00",5,
"2026-01-12 00:00:00",0,
"2026-01-13 00:00:00",5,
"2026-01-14 00:00:00",5,
"2026-01-15 00:00:00",2,
"2026-01-16 00:00:00",2,
"2026-01-17 00:00:00",4,
"2026-01-18 00:00:00",5,
"2026-01-19 00:00:00",5,

Direct Messages
"Direct Messages",,

